23436.0,14440192901.0,14440192900.0,2.5272e+14,6.2945e+13,1286.45,809.405,0.0453431,-706.521,151.637
23440.0,14441381147.0,14441381148.0,8.5321e+14,6.7014e+13,1929.89,826.485,0.491529,-1013.22,160.477
23516.0,14440240943.0,14440240947.0,1.0082e+14,3.8738e+14,947.01,1483.29,0.559322,1193.54,792.47
23713.0,14430401698.0,14430401700.0,7.56e+13,2.403e+14,860.371,1265.02,0.47297,1192.23,450.127
23985.0,14431081523.0,14431081524.0,9.5288e+13,2.8763e+14,929.376,1343.14,0.101,-836.178,561.565
24091.0,14433668080.0,14433668082.0,8.8273e+14,1.5814e+14,1951.89,1100.33,0.724429,1764.03,1074.6
24155.0,14437611788.0,14437611789.0,3.3446e+14,6.1675e+13,1412.41,803.924,0.605383,911.142,697.809
24188.0,14442615329.0,14442615326.0,7.5659e+14,1.3271e+14,1854.09,1037.88,0.821533,1066.88,509.836
24280.0,14435177176.0,14435177184.0,6.588e+14,6.1933e+13,1770.51,805.046,0.546714,1677.06,700.747
24298.0,14442142488.0,14442142490.0,1.0408e+14,2.3409e+14,957.139,1254.03,0.357673,1424.29,454.88
24359.0,14435030117.0,14435030124.0,1.2585e+15,1.8441e+14,2196.86,1158.18,0.723539,1965.47,482.957
24391.0,14431716142.0,14431716138.0,2.4644e+14,8.0798e+13,1275.7,879.656,0.432376,1006.79,269.418
24430.0,14430791609.0,14430791611.0,8.555e+13,8.6366e+14,896.572,1937.73,0.77711,673.028,372.014
24493.0,14430353674.0,14430353675.0,1.21e+14,1.8161e+14,1006.4,1152.29,0.495315,504.703,480.333
24556.0,14439170265.0,14439170266.0,6.3862e+13,3.3262e+14,813.318,1409.82,0.405788,1057.01,804.535
24875.0,14440670465.0,14440670464.0,7.2831e+14,6.7602e+13,1830.7,828.895,0.231361,-1546.92,51.702
24901.0,14430743471.0,14430743472.0,1.0667e+14,2.2212e+14,965.005,1232.27,0.117337,873.43,227.083
24927.0,14438683929.0,14438683930.0,6.2592e+13,1.5522e+14,807.89,1093.53,0.402497,807.792,493.409
25004.0,14436347236.0,14436347237.0,6.9442e+14,6.732e+13,1801.85,827.74,0.704744,583.903,834.136
25031.0,14433182724.0,14433182723.0,6.6473e+13,4.0536e+14,824.255,1505.88,0.755202,751.117,444.094
25305.0,14436737270.0,14436737272.0,7.4753e+13,2.4489e+14,857.147,1273.02,0.0987573,557.734,559.243
25327.0,14436101605.0,14436101606.0,5.8102e+14,1.0293e+14,1697.89,953.593,0.143527,-959.585,294.211
25367.0,14436933969.0,14436933972.0,6.1581e+13,2.5218e+14,803.515,1285.53,0.514844,1892.32,237.989
25485.0,14437759248.0,14437759246.0,6.4333e+13,1.843e+14,815.311,1157.93,0.245579,1252.24,355.379
25617.0,14435275215.0,14435275216.0,6.3933e+13,3.0063e+14,813.618,1363.09,0.397146,1198.61,310.954
25636.0,14433816736.0,14433816737.0,9.0819e+13,2.9602e+14,914.613,1356.09,0.390314,1149.52,210.439
25663.0,14434932626.0,14434932630.0,1.4775e+15,9.0748e+13,2317.53,914.376,0.636676,-911.885,79.883
25968.0,14441856351.0,14441856352.0,4.0432e+14,6.111e+13,1504.6,801.463,0.0691448,484.47,679.485
26120.0,14438876122.0,14438876126.0,1.7785e+14,6.9515e+14,1144.28,1802.48,0.477818,1731.06,170.742
26123.0,14430840715.0,14430840708.0,1.1912e+14,6.0379e+14,1001.16,1719.78,0.598135,1717.96,887.657
26154.0,14440382377.0,14440382378.0,7.6395e+14,1.1403e+14,1860.09,986.715,0.177496,975.874,171.927
26322.0,14433181999.0,14433182003.0,9.2705e+14,1.3391e+14,1984.02,1041.0,0.905873,-732.242,154.709
26495.0,14439560160.0,14439560157.0,2.6382e+14,9.2936e+13,1305.02,921.665,0.304132,1651.83,460.531
26717.0,14434301793.0,14434301794.0,6.1369e+13,2.1073e+14,802.593,1210.85,0.498231,740.949,500.689
26732.0,14431668048.0,14431668050.0,7.4141e+13,9.2164e+14,854.803,1980.16,0.246627,1062.66,154.609
26968.0,14441476773.0,14441476771.0,7.2867e+14,9.5641e+13,1831.0,930.522,0.70263,-501.323,77.9007
26977.0,14432303138.0,14432303139.0,1.6061e+14,2.9661e+14,1106.03,1356.99,0.10538,-579.912,1074.38
27005.0,14439463810.0,14439463809.0,1.7976e+14,6.3368e+13,1148.35,811.216,0.291289,1190.43,143.849
27006.0,14440718489.0,14440718491.0,9.6205e+13,2.8575e+14,932.349,1340.21,0.0588558,827.794,72.8095
27215.0,14440622792.0,14440622791.0,4.3226e+14,7.5576e+13,1538.49,860.282,0.462067,1295.87,186.587
27236.0,14438147051.0,14438147052.0,4.1672e+14,6.3227e+13,1519.82,810.613,0.492301,-925.753,109.102
27266.0,14434546350.0,14434546351.0,1.1606e+14,4.44e+14,992.515,1552.29,0.388794,1456.36,648.534
27340.0,14432692253.0,14432692250.0,5.7944e+14,9.8722e+13,1696.35,940.409,0.688687,1661.37,384.335
27361.0,14439702639.0,14439702641.0,2.3626e+14,1.1159e+15,1257.88,2110.53,0.622951,1662.37,73.34
27406.0,14433133780.0,14433133779.0,7.3483e+13,4.8575e+14,852.264,1599.5,0.414262,-871.358,31.457
27471.0,14437030774.0,14437030775.0,5.0692e+14,6.3886e+13,1622.41,813.418,0.245131,1012.11,732.624
27475.0,14437808225.0,14437808226.0,2.8544e+14,7.7834e+13,1339.73,868.766,0.294464,1406.82,502.538
27632.0,14438341430.0,14438341433.0,7.8455e+14,1.2006e+14,1876.67,1003.78,0.632971,1625.69,344.19
27732.0,14435179391.0,14435179390.0,6.1181e+13,1.6023e+14,801.772,1105.17,0.33123,1171.67,576.835
27958.0,14442190751.0,14442190752.0,7.1813e+13,2.0659e+14,845.758,1202.87,0.254275,1214.86,714.963
28028.0,14433375026.0,14433375024.0,6.1698e+13,2.5241e+14,804.026,1285.93,0.436747,971.31,200.649
28053.0,14442380996.0,14442380993.0,3.1766e+14,6.2921e+13,1388.36,809.304,0.556192,889.601,1084.2
28118.0,14442092822.0,14442092820.0,6.6866e+14,9.9663e+13,1779.29,943.388,0.433901,-1026.59,653.56
28178.0,14433913462.0,14433913463.0,6.1392e+13,1.6823e+14,802.695,1123.26,0.366431,1181.86,334.594
28388.0,14438342058.0,14438342064.0,9.1524e+13,4.5228e+14,916.976,1561.88,0.477574,1156.12,456.356
28530.0,14439414190.0,14439414193.0,2.7949e+14,6.1839e+13,1330.35,804.639,0.534793,683.621,657.195
28557.0,14436347853.0,14436347854.0,3.314e+14,6.0169e+13,1408.09,797.329,0.591727,603.017,471.187
28593.0,14433816212.0,14433816220.0,1.5833e+14,4.6802e+14,1100.77,1579.79,0.461746,1598.34,579.766
28675.0,14433182780.0,14433182781.0,1.0034e+14,3.9691e+14,945.535,1495.35,0.385681,1082.93,413.732
28751.0,14436299161.0,14436299166.0,1.9516e+14,7.8752e+13,1180.26,872.166,0.434425,978.597,1234.52
28785.0,14440672290.0,14440672289.0,6.2874e+13,1.8592e+14,809.103,1161.32,0.224054,1203.5,357.548
28847.0,14434837477.0,14434837482.0,1.3504e+14,6.8362e+14,1043.92,1792.47,0.755628,1285.78,161.753
29293.0,14434791926.0,14434791930.0,9.4041e+13,3.4267e+14,925.305,1423.87,0.413237,1584.37,623.662
29309.0,14437855561.0,14437855568.0,9.9592e+13,7.5287e+14,943.165,1851.05,0.834643,-415.367,134.67
29319.0,14440191695.0,14440191697.0,9.4935e+13,5.8732e+14,928.227,1704.01,0.519797,1821.44,651.596
29340.0,14431762810.0,14431762808.0,1.1707e+14,6.7155e+14,995.39,1781.86,0.8228,565.705,421.893
29500.0,14436588205.0,14436588207.0,6.8473e+13,4.7164e+14,832.437,1583.86,0.643124,849.891,333.008
29538.0,14442045236.0,14442045237.0,6.1028e+14,7.6941e+13,1725.93,865.428,0.501113,-1085.85,188.235
29653.0,14440192219.0,14440192218.0,4.7289e+14,8.8513e+13,1585.25,906.808,0.0463033,908.333,576.52
29658.0,14435520215.0,14435520213.0,2.8203e+14,6.238e+13,1334.37,806.978,0.116276,666.826,673.224
29665.0,14439317455.0,14439317458.0,2.6817e+14,6.3227e+13,1312.16,810.613,0.421199,863.73,907.64
29693.0,14438732498.0,14438732500.0,1.9829e+14,9.183e+13,1186.53,917.996,0.206795,1062.46,900.597
29761.0,14439071731.0,14439071733.0,6.2616e+13,4.9123e+14,807.991,1605.49,0.73839,515.089,254.34
29934.0,14441524897.0,14441524898.0,2.6573e+14,6.9955e+13,1308.15,838.399,0.264318,1235.27,721.529
30070.0,14435567281.0,14435567280.0,7.2547e+14,5.9659e+14,1828.32,1712.92,0.724252,919.592,282.589
30096.0,14441477556.0,14441477557.0,6.0475e+13,2.7638e+14,798.677,1325.41,0.192013,1024.63,160.62
30124.0,14442615045.0,14442615040.0,6.3738e+14,1.1879e+14,1751.1,1000.23,0.610885,1380.44,1047.09
30361.0,14431762668.0,14431762679.0,1.0129e+15,1.843e+14,2043.47,1157.93,1.22977,1150.83,147.793
30403.0,14454780901.0,14454780902.0,4.1248e+14,8.0939e+13,1514.66,880.168,0.309651,-1115.55,185.525
30550.0,14454687916.0,14454687918.0,2.2402e+14,8.6632e+13,1235.79,900.336,0.366776,1153.83,473.107
30673.0,14449142303.0,14449142302.0,5.7163e+14,8.6984e+13,1688.69,901.557,0.670931,1505.38,735.102
30769.0,14451039337.0,14451039342.0,1.1322e+15,1.197e+14,2120.76,1002.8,0.666304,2190.23,526.569
30771.0,14453217134.0,14453217133.0,1.9279e+14,6.6097e+13,1175.45,822.696,0.227379,1220.22,450.116
30794.0,14452929674.0,14452929677.0,7.6141e+13,3.8835e+14,862.419,1484.52,0.414494,1491.74,966.995
30837.0,14444611305.0,14444611307.0,6.5297e+13,4.539e+14,819.365,1563.75,0.557298,915.28,754.106
30868.0,14443150808.0,14443150807.0,8.3221e+13,2.6105e+14,888.362,1300.43,0.430564,919.248,733.689
30878.0,14454258435.0,14454258434.0,7.4777e+13,5.837e+14,857.237,1700.49,0.687645,627.382,105.725
31075.0,14444808631.0,14444808634.0,8.2304e+13,7.014e+14,885.086,1807.88,0.780349,1116.72,154.009
31151.0,14454448203.0,14454448206.0,7.7176e+13,5.3658e+14,866.309,1653.45,0.641476,983.697,1119.8
31184.0,14449045173.0,14449045171.0,2.5719e+14,5.2743e+14,1293.99,1644.0,0.586335,1257.65,125.163
31341.0,14442761165.0,14442761167.0,1.1046e+14,3.605e+14,976.293,1448.15,0.488716,1130.99,482.984
31411.0,14451231062.0,14451231065.0,4.8698e+14,2.1777e+14,1600.84,1224.17,0.655466,1242.24,1014.06
31433.0,14452643672.0,14452643674.0,1.3198e+14,3.8127e+14,1035.98,1475.44,0.37229,1471.47,251.427
31436.0,14447581607.0,14447581605.0,7.2754e+13,5.4569e+14,849.436,1662.75,0.902195,-604.481,304.426
31437.0,14442660449.0,14442660451.0,6.3792e+13,9.0682e+14,813.019,1969.49,0.369548,1255.73,197.262
31442.0,14447195331.0,14447195332.0,3.2138e+14,8.3597e+13,1393.75,889.699,0.376788,1167.49,1203.57
31523.0,14450602694.0,14450602699.0,6.405e+13,2.2198e+14,814.116,1232.01,0.372414,1289.68,561.799
31956.0,14446753428.0,14446753424.0,4.7978e+14,8.228e+13,1592.92,885.001,0.671057,1318.27,329.1
31981.0,14446462706.0,14446462707.0,4.2549e+14,1.3918e+14,1530.41,1054.48,0.620524,1526.49,214.272
32121.0,14444709216.0,14444709217.0,6.6567e+13,3.7602e+14,824.643,1468.65,0.48247,1378.29,173.571
32347.0,14443004346.0,14443004347.0,3.5518e+14,7.2401e+13,1441.0,848.061,0.382757,1113.9,1231.25
32544.0,14454924517.0,14454924516.0,8.0492e+13,4.5821e+14,878.545,1568.68,0.154819,1007.2,78.7047
32548.0,14442709868.0,14442709867.0,4.8448e+14,1.0274e+14,1598.1,953.012,0.229563,-1112.8,117.849
32634.0,14451136765.0,14451136762.0,7.0848e+13,5.4962e+14,841.955,1666.73,0.546213,1108.13,140.132
32744.0,14454542873.0,14454542875.0,3.4001e+14,7.2142e+14,1420.18,1824.91,0.586721,723.967,1551.83
32874.0,14446657612.0,14446657614.0,1.421e+14,4.8469e+14,1061.79,1598.34,0.48486,1387.45,657.808
32880.0,14451865278.0,14451865283.0,1.0156e+15,9.2253e+13,2045.31,919.404,2.01237,446.022,301.873
33041.0,14452153041.0,14452153037.0,1.6225e+14,8.3705e+14,1109.8,1917.62,0.773238,979.033,728.951
33140.0,14442808755.0,14442808757.0,3.0901e+14,6.8802e+13,1375.63,833.769,0.299423,808.422,659.672
33154.0,14452398559.0,14452398560.0,6.0405e+13,7.2344e+14,798.367,1826.62,0.333054,674.63,61.948
33247.0,14450312434.0,14450312436.0,9.6588e+14,7.4165e+13,2011.35,854.893,0.983026,1208.85,395.375
33248.0,14444028461.0,14444028460.0,1.4666e+14,7.174e+14,1073.04,1821.51,0.29611,1034.68,289.12
33254.0,14454590403.0,14454590407.0,4.0695e+14,7.3295e+13,1507.86,851.536,0.386188,1605.01,524.622
33341.0,14451327634.0,14451327635.0,5.9372e+14,6.6708e+13,1710.17,825.226,0.662647,1191.94,434.36
33555.0,14444708668.0,14444708669.0,6.4944e+13,8.7366e+14,817.886,1945.18,0.290629,915.59,60.6902
33713.0,14451185356.0,14451185359.0,7.3483e+13,1.8832e+14,852.264,1166.3,0.387996,1159.19,308.065
33788.0,14454924228.0,14454924230.0,6.7219e+14,6.7602e+13,1782.42,828.895,0.122984,916.925,177.232
33860.0,14454167193.0,14454167194.0,7.5176e+13,1.0643e+15,858.762,2077.48,0.806737,1200.31,200.346
34038.0,14444659832.0,14444659833.0,3.127e+14,1.4998e+14,1381.09,1081.07,0.174963,-982.589,106.458
34044.0,14454168283.0,14454168284.0,2.0702e+14,7.7317e+13,1203.69,866.837,0.437617,440.361,1064.32
34070.0,14452448813.0,14452448814.0,7.48e+13,4.0982e+14,857.327,1511.4,0.346699,1124.17,111.766
34177.0,14454072916.0,14454072920.0,6.7814e+13,5.6095e+14,829.759,1678.11,0.803146,1075.29,181.518
34203.0,14446170143.0,14446170144.0,9.6182e+13,8.5034e+14,932.273,1927.72,0.499239,-866.026,129.109
34218.0,14444318441.0,14444318442.0,3.7814e+14,7.1954e+13,1471.4,846.312,0.195893,-1010.97,78.1226
34334.0,14443735166.0,14443735172.0,3.1576e+14,1.1253e+14,1385.58,982.353,0.409426,916.446,926.375
34395.0,14446169845.0,14446169850.0,6.779e+13,5.1022e+14,829.664,1625.91,1.12504,-332.771,154.676
34619.0,14454496934.0,14454496933.0,8.0398e+13,1.6926e+14,878.203,1125.56,0.42672,796.993,883.266
34657.0,14447335362.0,14447335367.0,4.9283e+14,6.7579e+13,1607.23,828.799,1.19926,786.944,485.579
34679.0,14453265062.0,14453265063.0,6.1816e+13,3.2475e+14,804.537,1398.6,0.652093,922.775,659.409
34729.0,14447242409.0,14447242407.0,6.2522e+13,1.9679e+14,807.586,1183.52,0.470064,1132.78,825.439
34768.0,14447875628.0,14447875630.0,6.2474e+13,6.5394e+14,807.384,1766.14,0.85916,1084.7,673.698
34819.0,14451913893.0,14451913894.0,3.4886e+14,7.5082e+13,1432.39,858.404,0.0502494,835.894,161.092
34874.0,14443734945.0,14443734942.0,7.9857e+13,4.6785e+14,876.228,1579.61,0.510663,866.188,640.965
35126.0,14445975415.0,14445975413.0,3.9588e+14,9.1101e+13,1494.05,915.559,0.568796,831.988,225.248
35232.0,14444028499.0,14444028497.0,4.6275e+14,8.1692e+13,1573.84,882.888,0.49741,1220.3,633.876
35334.0,14454073938.0,14454073940.0,3.8976e+14,6.2075e+13,1486.32,805.658,0.621012,-413.061,220.909
35359.0,14444513851.0,14444513853.0,7.106e+13,7.687e+14,842.793,1863.94,0.709259,-58.5456,213.821
35458.0,14453075015.0,14453075017.0,3.4841e+14,6.1063e+13,1431.78,801.258,0.399351,1403.26,255.526
35485.0,14449288489.0,14449288490.0,8.2021e+13,5.7462e+14,884.073,1691.63,0.459169,1568.74,648.323
35486.0,14452785834.0,14452785833.0,6.2028e+13,8.8231e+14,805.454,1951.58,0.0916351,-1392.55,230.326
35643.0,14454543944.0,14454543946.0,2.189e+14,6.986e+13,1226.29,838.023,0.388654,1368.95,526.239
35816.0,14452977139.0,14452977140.0,4.6778e+14,1.0387e+14,1579.53,956.49,0.512398,1485.08,435.293
35818.0,14453884119.0,14453884120.0,6.565e+13,3.7965e+14,820.838,1473.35,0.15632,981.935,59.6124
36078.0,14452007703.0,14452007704.0,9.2089e+13,3.9399e+14,918.857,1491.68,0.323141,1230.71,529.096
36246.0,14450699739.0,14450699744.0,7.0966e+13,4.4697e+14,842.421,1555.74,0.969934,111.754,258.554
36429.0,14449723375.0,14449723377.0,6.1416e+13,3.7765e+14,802.798,1470.76,0.196311,-1067.32,664.572
36739.0,14450650409.0,14450650410.0,7.934e+13,1.0035e+15,874.331,2037.11,0.545147,1737.97,352.053
36818.0,14447241662.0,14447241663.0,4.7232e+14,1.1117e+14,1584.62,978.367,0.430275,1424.34,488.958
37037.0,14452400451.0,14452400450.0,2.2854e+14,1.0176e+14,1244.04,949.947,0.293639,1154.35,583.422
37069.0,14452251759.0,14452251760.0,8.8607e+14,8.021e+13,1954.35,877.517,0.189842,1096.93,110.354
37316.0,14446902725.0,14446902723.0,1.1785e+14,6.6897e+13,997.585,826.001,0.413524,1108.66,207.583
37434.0,14442760443.0,14442760442.0,4.4739e+14,6.4733e+13,1556.23,816.996,0.247212,657.814,1181.27
37453.0,14447241580.0,14447241577.0,1.9622e+14,4.6244e+14,1182.39,1573.49,0.522587,1113.4,605.96
37554.0,14453265813.0,14453265808.0,6.4168e+13,2.0542e+14,814.614,1200.58,0.463518,999.079,417.067
37579.0,14444125954.0,14444125965.0,5.8259e+14,6.2663e+13,1699.42,808.194,0.55699,1462.28,1045.28
37618.0,14447049502.0,14447049498.0,1.9474e+14,9.6628e+13,1179.41,933.715,0.498246,684.789,453.402
37667.0,14448850421.0,14448850422.0,6.1581e+13,2.8236e+14,803.515,1334.89,0.471178,646.344,255.973
37680.0,14452976558.0,14452976552.0,7.504e+14,8.7525e+13,1849.03,903.422,0.564512,2055.65,49.1954
37763.0,14450746427.0,14450746428.0,6.6142e+14,1.2563e+14,1772.84,1019.09,0.412482,-1459.63,289.552
37846.0,14444708906.0,14444708903.0,4.99e+14,7.3201e+13,1613.91,851.172,0.469103,1509.02,236.06
37982.0,14443490793.0,14443490795.0,8.0537e+14,6.9884e+13,1893.12,838.117,0.85764,-250.329,211.011
38042.0,14451963418.0,14451963420.0,1.6992e+14,6.0828e+13,1127.02,800.228,0.339859,1311.24,345.212
38043.0,14454353423.0,14454353424.0,6.3251e+13,2.7351e+14,810.714,1320.81,0.322779,1110.82,659.204
38145.0,14450700436.0,14450700441.0,9.0019e+13,3.2933e+14,911.92,1405.15,0.49754,1365.9,457.759
38256.0,14445442564.0,14445442563.0,6.1087e+13,3.6318e+14,801.361,1451.73,0.304179,-1001.74,261.235
38332.0,14454025355.0,14454025356.0,3.7555e+14,7.8681e+13,1468.03,871.905,0.577028,958.638,670.315
38431.0,14454121615.0,14454121619.0,1.0467e+14,2.9381e+14,958.938,1352.7,0.4602,1095.91,1035.61
38502.0,14452498404.0,14452498407.0,1.8274e+14,6.9366e+13,1154.67,836.044,0.190263,901.801,1000.37
38755.0,14448264238.0,14448264240.0,5.0132e+14,1.3942e+14,1616.41,1055.07,0.501136,934.564,1157.04
38869.0,14450116227.0,14450116225.0,7.2001e+13,1.0059e+15,846.496,2038.78,1.09695,-333.129,343.171
38947.0,14443149901.0,14443149900.0,6.2242e+14,1.1469e+14,1737.29,988.611,0.0994636,-464.446,448.924
38951.0,14443882941.0,14443882942.0,3.1995e+14,6.7014e+13,1391.68,826.485,0.0223607,-476.22,863.334
39074.0,14452594027.0,14452594030.0,3.3053e+14,1.4405e+14,1406.86,1066.64,0.509313,1197.7,388.356
39189.0,14449044904.0,14449044910.0,6.358e+13,6.4161e+14,812.118,1754.97,0.897515,-716.359,275.323
39270.0,14448897432.0,14448897434.0,5.9047e+14,2.5559e+14,1707.05,1291.3,0.0683593,-547.503,554.985
39279.0,14455017039.0,14455017041.0,7.2589e+13,4.1095e+14,848.795,1512.78,0.288791,-1061.36,452.267
39305.0,14454828195.0,14454828197.0,7.5717e+14,6.0593e+13,1854.57,799.195,0.800026,670.316,372.256
39389.0,14453265550.0,14453265551.0,6.6426e+13,2.6897e+14,824.06,1313.46,0.574644,745.02,264.848
39509.0,14448412216.0,14448412213.0,6.9931e+13,2.9899e+14,838.305,1360.6,0.13297,-1039.5,563.787
39666.0,14452929899.0,14452929892.0,2.5089e+14,6.031e+13,1283.33,797.952,0.700307,924.128,612.282
39686.0,14450651350.0,14450651352.0,1.087e+14,5.8967e+14,971.067,1706.28,0.751253,1272.97,800.806
39703.0,14446269671.0,14446269673.0,1.3201e+14,3.2204e+14,1036.04,1394.7,0.32367,1292.44,590.067
39761.0,14446658834.0,14446658831.0,2.2663e+14,6.7414e+13,1240.57,828.125,0.505376,1116.39,138.053
39849.0,14444222082.0,14444222085.0,2.7777e+14,9.4582e+13,1327.62,927.076,0.485144,1299.37,741.503
39866.0,14444029460.0,14444029461.0,2.3743e+14,6.5203e+13,1259.96,818.971,0.300277,1286.22,165.145
39870.0,14447630931.0,14447630930.0,6.438e+13,3.549e+14,815.509,1440.61,0.492073,1337.24,400.773
39892.0,14448999037.0,14448999040.0,6.1675e+13,1.7162e+14,803.924,1130.75,0.415799,761.62,619.955
40051.0,14443199801.0,14443199802.0,2.7812e+14,9.2065e+13,1328.19,918.779,0.31418,1405.7,406.012
40089.0,14451281424.0,14451281426.0,2.9395e+14,1.1709e+14,1352.92,995.457,0.365888,874.359,1195.75
40191.0,14444268743.0,14444268744.0,1.0117e+15,9.3265e+13,2042.67,922.752,0.679226,-1099.28,393.121
40205.0,14449969936.0,14449969937.0,7.2801e+13,4.3817e+14,849.619,1545.47,0.490246,1575.73,961.175
40215.0,14454448582.0,14454448585.0,4.7324e+14,1.285e+14,1585.65,1026.79,0.511869,1572.52,509.996
40305.0,14449920736.0,14449920740.0,4.3584e+14,8.0634e+13,1542.72,879.058,1.06776,37.9934,111.78
40478.0,14454258845.0,14454258846.0,6.7038e+13,5.1337e+14,826.581,1629.25,0.467649,-873.757,94.5268
40490.0,14447630225.0,14447630229.0,9.5758e+13,7.5736e+14,930.903,1854.73,1.16911,426.726,225.881
40525.0,14446415450.0,14446415447.0,4.1606e+14,8.2562e+13,1519.02,886.012,0.292356,1695.45,306.714
40616.0,14450795358.0,14450795356.0,6.7929e+14,6.5673e+13,1788.68,820.936,0.269548,-1211.08,133.576
40709.0,14443440966.0,14443440967.0,6.4074e+13,5.4058e+14,814.216,1657.55,0.243584,-1100.9,199.774
40866.0,14462580258.0,14462580255.0,1.7077e+14,6.2192e+13,1128.89,806.166,0.426868,927.408,313.105
40950.0,14459504722.0,14459504725.0,6.3674e+13,3.9837e+14,812.519,1497.18,0.708427,-589.27,101.022
40968.0,14457553559.0,14457553563.0,3.3244e+14,8.3362e+13,1409.56,888.864,0.460218,1590.23,57.4694
41046.0,14459308791.0,14459308792.0,9.9827e+13,1.1524e+15,943.907,2133.27,0.217865,-1785.71,515.955
41049.0,14462530125.0,14462530127.0,4.3939e+14,8.0634e+13,1546.9,879.058,0.570056,1220.1,644.443
41189.0,14464865693.0,14464865697.0,3.8661e+14,9.5805e+13,1482.3,931.055,0.625169,894.886,803.934
41203.0,14455113907.0,14455113905.0,1.5649e+14,7.0825e+13,1096.5,841.862,0.209284,856.237,788.08
41204.0,14466248996.0,14466248997.0,5.1069e+14,9.1759e+13,1626.41,917.76,0.237632,1118.36,308.165
41283.0,14459062373.0,14459062372.0,7.2989e+13,4.5445e+14,850.35,1564.37,0.118701,1207.94,186.158
41284.0,14461598782.0,14461598776.0,6.6756e+13,6.987e+14,825.42,1805.55,1.47051,-110.228,384.781
41336.0,14457701449.0,14457701447.0,2.3588e+14,1.1749e+14,1257.21,996.588,0.504968,1120.47,301.258
41397.0,14460189046.0,14460189048.0,1.9114e+14,6.1604e+13,1172.09,803.617,0.248371,1223.17,525.569
41546.0,14465634434.0,14465634437.0,8.3103e+13,3.3399e+14,887.943,1411.75,0.667474,737.821,110.199
41649.0,14467106781.0,14467106779.0,2.2586e+14,1.0359e+14,1239.15,955.623,0.254757,1143.29,71.4324
41718.0,14463161958.0,14463161956.0,6.7826e+14,6.151e+13,1787.77,803.208,0.680918,920.224,166.275
41781.0,14457994831.0,14457994832.0,1.4678e+14,6.4954e+14,1073.33,1762.17,0.0249399,328.912,1015.86
41815.0,14462085397.0,14462085395.0,6.056e+14,1.0465e+14,1721.5,958.866,0.685829,1223.27,587.187
41830.0,14461601413.0,14461601414.0,1.5804e+14,6.8684e+13,1100.12,833.294,0.245732,1013.64,733.645
41839.0,14456577785.0,14456577786.0,9.4841e+13,2.3237e+14,927.921,1250.95,0.279711,1208.04,415.071
41843.0,14457215360.0,14457215359.0,6.8214e+13,2.8589e+14,831.387,1340.43,0.275029,919.976,832.914
41862.0,14465155930.0,14465155929.0,3.6835e+14,7.8681e+13,1458.59,871.905,0.543915,810.089,586.901
42167.0,14465728884.0,14465728883.0,9.6534e+13,7.9474e+14,933.411,1884.75,0.376696,-1006.23,813.089
42184.0,14457651620.0,14457651622.0,5.1511e+14,2.308e+14,1631.09,1248.12,0.556504,1408.3,683.078
42205.0,14458480741.0,14458480744.0,7.607e+13,3.3394e+14,862.152,1411.68,0.338563,1084.58,862.234
42253.0,14465395217.0,14465395216.0,6.5321e+13,4.9928e+14,819.463,1614.21,0.336654,-1047.93,292.826
42255.0,14462382205.0,14462382207.0,3.3658e+14,7.0519e+13,1415.38,840.649,0.871487,-383.585,98.0955
42279.0,14460722527.0,14460722529.0,1.6134e+14,1.005e+15,1107.7,2038.16,0.309429,-1089.77,1003.01
42381.0,14455891840.0,14455891838.0,1.1507e+14,3.246e+14,989.691,1398.4,0.351336,1450.81,117.194
42484.0,14459014367.0,14459014368.0,7.1425e+14,1.6781e+14,1818.84,1122.32,0.505135,1263.46,274.977
42536.0,14457846585.0,14457846584.0,6.0122e+14,6.1769e+13,1717.34,804.332,0.308521,-1318.21,431.61
42620.0,14465012394.0,14465012395.0,2.2802e+14,6.1087e+13,1243.1,801.361,0.308157,1220.63,145.713
42671.0,14461016893.0,14461016896.0,3.5826e+14,6.2333e+13,1445.15,806.775,0.824825,753.476,263.249
42840.0,14456773428.0,14456773429.0,1.8145e+14,6.6426e+13,1151.94,824.06,0.22258,680.978,1117.32
42843.0,14464914354.0,14464914349.0,3.7659e+14,1.3041e+14,1469.38,1031.84,0.44949,1388.1,1003.13
42915.0,14464767504.0,14464767505.0,3.9933e+14,7.0519e+13,1498.39,840.649,0.52256,823.5,791.403
43307.0,14466867005.0,14466867006.0,3.7805e+14,8.435e+13,1471.28,892.361,0.532295,761.003,152.86
43473.0,14459016172.0,14459016171.0,2.4197e+14,1.1375e+14,1267.94,985.9,0.320383,1240.04,176.395
43481.0,14458138869.0,14458138870.0,5.3517e+14,1.173e+14,1652.0,996.056,0.035,928.437,20.8284
43579.0,14463598852.0,14463598855.0,5.2033e+14,1.6562e+14,1636.59,1117.42,0.559192,1173.04,537.948
43586.0,14456674911.0,14456674913.0,7.6705e+13,3.9696e+14,864.545,1495.41,0.447486,1272.47,418.952
43713.0,14457407124.0,14457407126.0,1.8545e+14,8.0822e+13,1160.34,879.741,0.310691,1192.17,810.182
43812.0,14462918273.0,14462918274.0,5.8596e+14,9.7405e+13,1702.69,936.208,0.174324,770.585,151.042
44118.0,14455407435.0,14455407437.0,2.4788e+14,8.1269e+13,1278.17,881.36,0.480879,1110.56,357.54
